"epoch","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy","part","step","time"
1.0,0.5721925133689839,0.6190871648219003,0.6210794413919414,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",1359.0,"2022-08-08 18:16:41.492099"
1.0,0.5882352941176471,0.5845533750059344,0.601991758241758,13995.884616929485,0.5870544036249965,0.5626134301270418,"val",1362.0,"2022-08-08 18:16:41.537834"
1.0,0.5882352941176471,0.622812258588058,0.6326121794871795,13817.8001188596,0.5874803036814209,0.5698729582577132,"val",1363.0,"2022-08-08 18:16:41.581636"
1.0,0.6042780748663101,0.6067436473252643,0.6238266941391941,14132.540646932477,0.6017154040985494,0.5607985480943739,"val",1366.0,"2022-08-08 18:16:41.640896"
1.0,0.5668449197860963,0.6252448998881552,0.6174736721611719,14070.564088886362,0.5663985343371597,0.5553539019963702,"val",1367.0,"2022-08-08 18:16:41.699824"
1.0,0.5882352941176471,0.6107760311081254,0.6237122252747254,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1370.0,"2022-08-08 18:16:41.771904"
1.0,0.5775401069518716,0.598226915937232,0.5979567307692306,14760.76243388067,0.574424567165039,0.52994555353902,"val",1371.0,"2022-08-08 18:16:41.843251"
1.0,0.6042780748663101,0.6208627665448473,0.6201923076923077,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",1374.0,"2022-08-08 18:16:41.994796"
1.0,0.5668449197860963,0.6223257751575936,0.6110920329670328,14604.663278543696,0.56505384063173,0.5335753176043557,"val",1375.0,"2022-08-08 18:16:42.145421"
1.0,0.5775401069518716,0.6260914242221982,0.6136675824175823,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1378.0,"2022-08-08 18:16:42.426657"
1.0,0.5935828877005348,0.6261721012989797,0.6125228937728938,14533.980453802069,0.5901960784313726,0.542649727767695,"val",1379.0,"2022-08-08 18:16:42.706907"
1.0,0.5614973262032086,0.5844303745079029,0.6036515567765566,14620.778233566496,0.5599747474747474,0.5317604355716878,"val",1382.0,"2022-08-08 18:16:42.753696"
1.0,0.5454545454545454,0.5701656034704414,0.5891712454212453,14498.371575517378,0.5449861162797355,0.5335753176043557,"val",1383.0,"2022-08-08 18:16:42.796014"
1.0,0.5828877005347594,0.5717052963427117,0.5887706043956042,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1386.0,"2022-08-08 18:16:42.855558"
1.0,0.5294117647058824,0.5857919682962996,0.599187271062271,15444.847221255464,0.5271264367816092,0.49183303085299457,"val",1387.0,"2022-08-08 18:16:42.913280"
1.0,0.6042780748663101,0.6075686097601423,0.6200206043956045,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",1390.0,"2022-08-08 18:16:42.985454"
1.0,0.5989304812834224,0.6034333434008103,0.6145260989010988,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",1391.0,"2022-08-08 18:16:43.057260"
1.0,0.5668449197860963,0.5939251302032255,0.5987293956043954,14604.663278543696,0.56505384063173,0.5335753176043557,"val",1394.0,"2022-08-08 18:16:43.212570"
1.0,0.5775401069518716,0.6056298362162326,0.6149267399267397,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1395.0,"2022-08-08 18:16:43.365014"
1.0,0.5614973262032086,0.6087592742910617,0.6092032967032966,14988.155620194508,0.5586576099470413,0.5172413793103449,"val",1398.0,"2022-08-08 18:16:43.656894"
1.0,0.5721925133689839,0.5996540010311642,0.6042239010989011,14774.251876879,0.5694220584849182,0.5281306715063521,"val",1399.0,"2022-08-08 18:16:43.945643"
1.0,0.5614973262032086,0.6035156328163925,0.6103766025641026,14441.231330672857,0.5604792478789269,0.5390199637023594,"val",1402.0,"2022-08-08 18:16:43.990820"
1.0,0.5561497326203209,0.6010595921752412,0.6046531593406592,14637.59584687601,0.5548768246866844,0.52994555353902,"val",1403.0,"2022-08-08 18:16:44.034554"
1.0,0.5561497326203209,0.6138384163834325,0.6161000457875456,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",1406.0,"2022-08-08 18:16:44.093105"
1.0,0.5775401069518716,0.6205064850424409,0.6175595238095237,14031.703862175109,0.5767655063744449,0.558983666061706,"val",1407.0,"2022-08-08 18:16:44.152361"
1.0,0.5828877005347594,0.6019596131634664,0.6120936355311355,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1410.0,"2022-08-08 18:16:44.226074"
1.0,0.5828877005347594,0.613811194891487,0.6127804487179487,14192.97074693548,0.5814393939393939,0.5535390199637024,"val",1411.0,"2022-08-08 18:16:44.297464"
1.0,0.5935828877005348,0.6144659574902244,0.619848901098901,14161.424761362416,0.5916091954022988,0.5571687840290381,"val",1414.0,"2022-08-08 18:16:44.451665"
1.0,0.5614973262032086,0.613442145878901,0.611092032967033,14441.231330672857,0.5604792478789269,0.5390199637023594,"val",1415.0,"2022-08-08 18:16:44.606643"
1.0,0.5882352941176471,0.6249524841693568,0.616014194139194,14926.645323020244,0.5834707396800602,0.5263157894736842,"val",1418.0,"2022-08-08 18:16:44.896788"
1.0,0.5828877005347594,0.6209100787412773,0.6137248168498167,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1419.0,"2022-08-08 18:16:45.184775"
1.0,0.5775401069518716,0.6022648559232244,0.6082016941391941,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1422.0,"2022-08-08 18:16:45.230952"
1.0,0.5775401069518716,0.6112321812291175,0.6072287087912087,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",1423.0,"2022-08-08 18:16:45.274582"
1.0,0.5828877005347594,0.6237550835826997,0.6262019230769231,14937.79480609667,0.5785367545076283,0.5245009074410163,"val",1426.0,"2022-08-08 18:16:45.333250"
1.0,0.5882352941176471,0.592614952439388,0.6140968406593406,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1427.0,"2022-08-08 18:16:45.391431"
1.0,0.5775401069518716,0.624377997380404,0.6205357142857143,14209.788360244993,0.5763285439788924,0.5517241379310345,"val",1430.0,"2022-08-08 18:16:45.463688"
1.0,0.5775401069518716,0.6303092122048124,0.6278617216117217,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",1431.0,"2022-08-08 18:16:45.535989"
1.0,0.6042780748663101,0.6327360106214728,0.6188759157509156,14132.540646932477,0.6017154040985494,0.5607985480943739,"val",1434.0,"2022-08-08 18:16:45.688344"
1.0,0.5989304812834224,0.6308224430206402,0.6200778388278386,14146.659143172448,0.5966698300405487,0.558983666061706,"val",1435.0,"2022-08-08 18:16:45.839694"
1.0,0.6042780748663101,0.6324055523889309,0.6212225274725274,14509.987319465654,0.6001502542764678,0.5462794918330308,"val",1438.0,"2022-08-08 18:16:46.123586"
1.0,0.5775401069518716,0.6301959643031125,0.6288919413919414,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",1439.0,"2022-08-08 18:16:46.404036"
1.0,0.5614973262032086,0.5842832773900257,0.601304945054945,14803.13599130894,0.559367816091954,0.5245009074410163,"val",1442.0,"2022-08-08 18:16:46.443788"
1.0,0.5614973262032086,0.5698643936608964,0.5865956959706959,13431.767903771615,0.5613844393592677,0.5825771324863884,"val",1443.0,"2022-08-08 18:16:46.479986"
1.0,0.5882352941176471,0.5925740203210582,0.6113782051282051,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1446.0,"2022-08-08 18:16:46.528282"
1.0,0.5721925133689839,0.6041583077517916,0.6148695054945053,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",1447.0,"2022-08-08 18:16:46.576414"
1.0,0.5775401069518716,0.5871967243911608,0.5996451465201464,13516.331211123954,0.5774917774917775,0.5807622504537205,"val",1450.0,"2022-08-08 18:16:46.635537"
1.0,0.5775401069518716,0.5895043067269063,0.5980425824175821,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1451.0,"2022-08-08 18:16:46.694176"
1.0,0.5561497326203209,0.605487435715759,0.6032509157509158,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",1454.0,"2022-08-08 18:16:46.813753"
1.0,0.5721925133689839,0.5914427907744481,0.5893429487179487,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",1455.0,"2022-08-08 18:16:46.934171"
1.0,0.5668449197860963,0.6089701783945795,0.6069139194139193,14788.37037311897,0.5644034164437925,0.5263157894736842,"val",1458.0,"2022-08-08 18:16:47.159198"
1.0,0.5882352941176471,0.6105007447333235,0.6108630952380951,14360.562886487956,0.58591435884163,0.5480943738656987,"val",1459.0,"2022-08-08 18:16:47.381708"
1.0,0.5935828877005348,0.602599605295788,0.6185611263736264,14533.980453802069,0.5901960784313726,0.542649727767695,"val",1462.0,"2022-08-08 18:16:47.421307"
1.0,0.5561497326203209,0.6084862238630313,0.6126945970695967,14459.511348806125,0.5553359117604928,0.5372050816696915,"val",1463.0,"2022-08-08 18:16:47.458543"
1.0,0.5775401069518716,0.5811178757720588,0.5912603021978021,14209.788360244993,0.5763285439788924,0.5517241379310345,"val",1466.0,"2022-08-08 18:16:47.506716"
1.0,0.5614973262032086,0.5876909660976379,0.5857944139194139,14620.778233566496,0.5599747474747474,0.5317604355716878,"val",1467.0,"2022-08-08 18:16:47.554157"
1.0,0.5935828877005348,0.6283603531296315,0.6274896978021978,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",1470.0,"2022-08-08 18:16:47.613337"
1.0,0.5828877005347594,0.6078132843750199,0.6075148809523808,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1471.0,"2022-08-08 18:16:47.671412"
1.0,0.5668449197860963,0.5997907929797706,0.5952953296703294,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",1474.0,"2022-08-08 18:16:47.791835"
1.0,0.5882352941176471,0.6110684587621382,0.6098042582417582,14360.562886487956,0.58591435884163,0.5480943738656987,"val",1475.0,"2022-08-08 18:16:47.910447"
1.0,0.5828877005347594,0.5989567957501047,0.5978708791208791,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1478.0,"2022-08-08 18:16:48.133820"
1.0,0.5882352941176471,0.621086183143847,0.6151556776556776,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",1479.0,"2022-08-08 18:16:48.354075"
1.0,0.5828877005347594,0.5923896073199744,0.6091460622710622,14192.97074693548,0.5814393939393939,0.5535390199637024,"val",1482.0,"2022-08-08 18:16:48.394031"
1.0,0.5935828877005348,0.5980311012689297,0.605139652014652,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",1483.0,"2022-08-08 18:16:48.431204"
1.0,0.5775401069518716,0.6218376293184852,0.6106341575091574,14760.76243388067,0.574424567165039,0.52994555353902,"val",1486.0,"2022-08-08 18:16:48.479879"
1.0,0.5561497326203209,0.6009238564522164,0.5961538461538463,15188.569920511687,0.5528764439835221,0.5081669691470054,"val",1487.0,"2022-08-08 18:16:48.528656"
1.0,0.5882352941176471,0.6220431927458672,0.6134100274725274,14176.85579191268,0.5865326633165829,0.5553539019963702,"val",1490.0,"2022-08-08 18:16:48.587542"
1.0,0.5989304812834224,0.626145934545,0.6260874542124542,13603.896375544093,0.5981951009883971,0.5807622504537205,"val",1491.0,"2022-08-08 18:16:48.646169"
1.0,0.5721925133689839,0.618365907238011,0.6129235347985347,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",1494.0,"2022-08-08 18:16:48.766210"
1.0,0.5989304812834224,0.6341336271633895,0.6215659340659339,14332.954947249655,0.5959726903465561,0.5517241379310345,"val",1495.0,"2022-08-08 18:16:48.885754"
1.0,0.5882352941176471,0.6324994297202667,0.6197916666666667,14926.645323020244,0.5834707396800602,0.5263157894736842,"val",1498.0,"2022-08-08 18:16:49.104924"
1.0,0.5775401069518716,0.613625849094948,0.6039949633699633,14760.76243388067,0.574424567165039,0.52994555353902,"val",1499.0,"2022-08-08 18:16:49.322262"
1.0,0.5668449197860963,0.5811290671071252,0.5992158882783881,14604.663278543696,0.56505384063173,0.5335753176043557,"val",1502.0,"2022-08-08 18:16:49.360901"
1.0,0.5775401069518716,0.564683292945291,0.5851076007326006,13856.660345570854,0.5771047433658718,0.5662431941923775,"val",1503.0,"2022-08-08 18:16:49.397837"
1.0,0.5775401069518716,0.6054107686793795,0.6126373626373627,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1506.0,"2022-08-08 18:16:49.445665"
1.0,0.5561497326203209,0.5647694056896502,0.5827609890109888,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",1507.0,"2022-08-08 18:16:49.493904"
1.0,0.5828877005347594,0.5867312191174853,0.5967834249084248,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1510.0,"2022-08-08 18:16:49.552904"
1.0,0.5775401069518716,0.6056030495634982,0.6221382783882783,14760.76243388067,0.574424567165039,0.52994555353902,"val",1511.0,"2022-08-08 18:16:49.612554"
1.0,0.5828877005347594,0.6134312473051338,0.6168727106227105,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1514.0,"2022-08-08 18:16:49.734005"
1.0,0.5561497326203209,0.5999211670916067,0.5972985347985347,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",1515.0,"2022-08-08 18:16:49.856812"
1.0,0.5668449197860963,0.6108279407729936,0.6089743589743588,14604.663278543696,0.56505384063173,0.5335753176043557,"val",1518.0,"2022-08-08 18:16:50.084699"
1.0,0.5561497326203209,0.6068553037144533,0.6041666666666665,15188.569920511687,0.5528764439835221,0.5081669691470054,"val",1519.0,"2022-08-08 18:16:50.307327"
1.0,0.5828877005347594,0.603730951729108,0.6147264194139193,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",1522.0,"2022-08-08 18:16:50.346804"
1.0,0.6042780748663101,0.6348009600585146,0.6416552197802197,14132.540646932477,0.6017154040985494,0.5607985480943739,"val",1523.0,"2022-08-08 18:16:50.383067"
1.0,0.5989304812834224,0.6032971402379756,0.6039949633699633,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",1526.0,"2022-08-08 18:16:50.431112"
1.0,0.5935828877005348,0.6178925825319885,0.6164434523809522,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",1527.0,"2022-08-08 18:16:50.478401"
1.0,0.5721925133689839,0.5874173648432919,0.5936069139194141,14050.744070249299,0.5715922107674685,0.5571687840290381,"val",1530.0,"2022-08-08 18:16:50.538959"
1.0,0.5882352941176471,0.6120341416363815,0.6087454212454211,14360.562886487956,0.58591435884163,0.5480943738656987,"val",1531.0,"2022-08-08 18:16:50.598210"
1.0,0.5721925133689839,0.622233048803918,0.6120936355311355,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",1534.0,"2022-08-08 18:16:50.718963"
1.0,0.5668449197860963,0.6085932694402105,0.6026785714285713,14788.37037311897,0.5644034164437925,0.5263157894736842,"val",1535.0,"2022-08-08 18:16:50.838964"
1.0,0.5721925133689839,0.6186528142501386,0.6153559981684982,14774.251876879,0.5694220584849182,0.5281306715063521,"val",1538.0,"2022-08-08 18:16:51.060079"
1.0,0.5935828877005348,0.6228647343681162,0.6134672619047619,14533.980453802069,0.5901960784313726,0.542649727767695,"val",1539.0,"2022-08-08 18:16:51.279491"
1.0,0.5882352941176471,0.5987069470848978,0.5953525641025641,14360.562886487956,0.58591435884163,0.5480943738656987,"val",1542.0,"2022-08-08 18:16:51.319364"
1.0,0.5935828877005348,0.6083255285520421,0.6169299450549448,14533.980453802069,0.5901960784313726,0.542649727767695,"val",1543.0,"2022-08-08 18:16:51.356267"
1.0,0.5775401069518716,0.5801772849079663,0.5930918040293041,14390.759535228188,0.5757932519741564,0.5444646098003629,"val",1546.0,"2022-08-08 18:16:51.405726"
1.0,0.5828877005347594,0.6032569045699878,0.5897435897435896,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1547.0,"2022-08-08 18:16:51.454152"
1.0,0.5828877005347594,0.628143863154228,0.6213656135531134,14192.97074693548,0.5814393939393939,0.5535390199637024,"val",1550.0,"2022-08-08 18:16:51.513647"
1.0,0.6042780748663101,0.6259060967831368,0.6231684981684981,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",1551.0,"2022-08-08 18:16:51.571986"
1.0,0.6042780748663101,0.6187375601341287,0.611893315018315,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",1554.0,"2022-08-08 18:16:51.692460"
1.0,0.5882352941176471,0.6153554884748423,0.6038232600732599,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",1555.0,"2022-08-08 18:16:51.810380"
1.0,0.5882352941176471,0.612747933398107,0.6111492673992671,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1558.0,"2022-08-08 18:16:52.029515"
1.0,0.5668449197860963,0.6241173189971856,0.6123511904761905,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",1559.0,"2022-08-08 18:16:52.244753"
1.0,0.5935828877005348,0.6010179526553763,0.624885531135531,13799.520100726333,0.5926393029121761,0.5716878402903811,"val",1562.0,"2022-08-08 18:16:52.284500"
1.0,0.5775401069518716,0.5855270534181223,0.6020489926739925,13856.660345570854,0.5771047433658718,0.5662431941923775,"val",1563.0,"2022-08-08 18:16:52.322583"
1.0,0.6149732620320856,0.5853022362447048,0.5985576923076923,14106.172967171053,0.611764705882353,0.5644283121597096,"val",1566.0,"2022-08-08 18:16:52.371241"
1.0,0.5882352941176471,0.6009136327836884,0.616929945054945,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1567.0,"2022-08-08 18:16:52.419885"
1.0,0.5668449197860963,0.5709301690946669,0.5796130952380951,14423.692103560501,0.5656026843327884,0.5408348457350273,"val",1570.0,"2022-08-08 18:16:52.479238"
1.0,0.5828877005347594,0.579679801544515,0.5881410256410255,13663.376273779184,0.5825892857142857,0.5753176043557169,"val",1571.0,"2022-08-08 18:16:52.538096"
1.0,0.5721925133689839,0.6045860660558087,0.6024496336996337,14406.874490250988,0.5707070707070707,0.542649727767695,"val",1574.0,"2022-08-08 18:16:52.658998"
1.0,0.5721925133689839,0.5918927151887869,0.5931204212454213,15151.698549412178,0.5677300046232086,0.5136116152450091,"val",1575.0,"2022-08-08 18:16:52.779643"
1.0,0.5668449197860963,0.6012799486748129,0.6032509157509158,14604.663278543696,0.56505384063173,0.5335753176043557,"val",1578.0,"2022-08-08 18:16:53.005274"
1.0,0.5828877005347594,0.5971166788876103,0.6032509157509158,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",1579.0,"2022-08-08 18:16:53.226834"
1.0,0.5721925133689839,0.6165604998143417,0.6214514652014652,14406.874490250988,0.5707070707070707,0.542649727767695,"val",1582.0,"2022-08-08 18:16:53.266115"
1.0,0.5721925133689839,0.6088574988182842,0.6204784798534797,14050.744070249299,0.5715922107674685,0.5571687840290381,"val",1583.0,"2022-08-08 18:16:53.302866"
1.0,0.5614973262032086,0.5730631477372539,0.5917467948717949,14620.778233566496,0.5599747474747474,0.5317604355716878,"val",1586.0,"2022-08-08 18:16:53.351049"
1.0,0.5668449197860963,0.599993129544762,0.6040235805860805,14245.607605490617,0.5660507090674689,0.5480943738656987,"val",1587.0,"2022-08-08 18:16:53.399233"
1.0,0.5989304812834224,0.6214388579746819,0.6283195970695972,14146.659143172448,0.5966698300405487,0.558983666061706,"val",1590.0,"2022-08-08 18:16:53.458022"
1.0,0.5561497326203209,0.59708120757283,0.6028216575091574,14637.59584687601,0.5548768246866844,0.52994555353902,"val",1591.0,"2022-08-08 18:16:53.517144"
1.0,0.5775401069518716,0.6067240091814587,0.6047676282051281,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1594.0,"2022-08-08 18:16:53.638528"
1.0,0.5989304812834224,0.6216885978989043,0.6167582417582416,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",1595.0,"2022-08-08 18:16:53.757731"
1.0,0.5721925133689839,0.6178257343044862,0.6203067765567765,14774.251876879,0.5694220584849182,0.5281306715063521,"val",1598.0,"2022-08-08 18:16:53.980358"
1.0,0.5935828877005348,0.6201897946266588,0.610576923076923,14533.980453802069,0.5901960784313726,0.542649727767695,"val",1599.0,"2022-08-08 18:16:54.200233"
1.0,0.5882352941176471,0.6025940057772626,0.6135244963369961,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1602.0,"2022-08-08 18:16:54.239829"
1.0,0.5775401069518716,0.6176574791515723,0.6159855769230768,13856.660345570854,0.5771047433658718,0.5662431941923775,"val",1603.0,"2022-08-08 18:16:54.276680"
1.0,0.5721925133689839,0.6001795175079336,0.6067708333333334,14406.874490250988,0.5707070707070707,0.542649727767695,"val",1606.0,"2022-08-08 18:16:54.326074"
1.0,0.5828877005347594,0.6054147288066941,0.6098328754578753,14192.97074693548,0.5814393939393939,0.5535390199637024,"val",1607.0,"2022-08-08 18:16:54.374160"
1.0,0.5721925133689839,0.5993165045781073,0.6045386904761902,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",1610.0,"2022-08-08 18:16:54.433169"
1.0,0.5668449197860963,0.6237481275023269,0.6105769230769229,14070.564088886362,0.5663985343371597,0.5553539019963702,"val",1611.0,"2022-08-08 18:16:54.492014"
1.0,0.5828877005347594,0.6172778804782482,0.6160714285714284,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",1614.0,"2022-08-08 18:16:54.611604"
1.0,0.5775401069518716,0.6138991989849871,0.6090315934065933,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1615.0,"2022-08-08 18:16:54.729377"
1.0,0.5828877005347594,0.6215970875905711,0.6118360805860804,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1618.0,"2022-08-08 18:16:54.949768"
1.0,0.6310160427807486,0.6252839100465561,0.6124656593406593,14071.030349758212,0.6267465069860279,0.5698729582577132,"val",1619.0,"2022-08-08 18:16:55.167527"
1.0,0.5989304812834224,0.5859390347558333,0.6030792124542124,13781.980873613977,0.5977802632711005,0.573502722323049,"val",1622.0,"2022-08-08 18:16:55.213025"
1.0,0.5668449197860963,0.5663310713484986,0.5811584249084247,14423.692103560501,0.5656026843327884,0.5408348457350273,"val",1623.0,"2022-08-08 18:16:55.256967"
1.0,0.5508021390374331,0.589304429622867,0.6066849816849816,15202.059363510016,0.5478931614091642,0.5063520871143375,"val",1626.0,"2022-08-08 18:16:55.314762"
1.0,0.5721925133689839,0.5924574598091132,0.6138965201465201,14227.32758735735,0.5711992662233433,0.5499092558983666,"val",1627.0,"2022-08-08 18:16:55.372849"
1.0,0.5561497326203209,0.5964650852455808,0.5963255494505494,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",1630.0,"2022-08-08 18:16:55.446367"
1.0,0.5668449197860963,0.6000506409578515,0.6115499084249083,14604.663278543696,0.56505384063173,0.5335753176043557,"val",1631.0,"2022-08-08 18:16:55.517926"
1.0,0.5775401069518716,0.6126281650677889,0.6140682234432233,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1634.0,"2022-08-08 18:16:55.671935"
1.0,0.5828877005347594,0.6069834739849026,0.6058836996336996,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1635.0,"2022-08-08 18:16:55.823383"
1.0,0.5775401069518716,0.6078062470625836,0.6137248168498167,14390.759535228188,0.5757932519741564,0.5444646098003629,"val",1638.0,"2022-08-08 18:16:56.115520"
1.0,0.5614973262032086,0.6218317509408404,0.617445054945055,14988.155620194508,0.5586576099470413,0.5172413793103449,"val",1639.0,"2022-08-08 18:16:56.405319"
1.0,0.5508021390374331,0.5883078773009819,0.5901442307692306,14655.135073988366,0.5497592295345104,0.5281306715063521,"val",1642.0,"2022-08-08 18:16:56.452488"
1.0,0.6042780748663101,0.6055426788670538,0.6193910256410255,13765.163260304464,0.6029040404040404,0.5753176043557169,"val",1643.0,"2022-08-08 18:16:56.495709"
1.0,0.5561497326203209,0.6069773105780727,0.6055116758241759,15377.310771231774,0.5519988454322413,0.5009074410163339,"val",1646.0,"2022-08-08 18:16:56.554598"
1.0,0.5775401069518716,0.601350408976779,0.6065132783882785,13684.815662215638,0.5773467227419677,0.573502722323049,"val",1647.0,"2022-08-08 18:16:56.612029"
1.0,0.5828877005347594,0.6015981917070148,0.6032222985347985,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",1650.0,"2022-08-08 18:16:56.684561"
1.0,0.5935828877005348,0.6222190266217436,0.6313530219780221,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",1651.0,"2022-08-08 18:16:56.758817"
1.0,0.5775401069518716,0.6175352281847796,0.6192193223443223,14760.76243388067,0.574424567165039,0.52994555353902,"val",1654.0,"2022-08-08 18:16:56.912391"
1.0,0.5989304812834224,0.6215420638686182,0.6165579212454213,14332.954947249655,0.5959726903465561,0.5517241379310345,"val",1655.0,"2022-08-08 18:16:57.064347"
1.0,0.5561497326203209,0.6209726871373149,0.6139823717948717,15377.310771231774,0.5519988454322413,0.5009074410163339,"val",1658.0,"2022-08-08 18:16:57.355109"
1.0,0.5668449197860963,0.612001461490556,0.6116071428571428,14788.37037311897,0.5644034164437925,0.5263157894736842,"val",1659.0,"2022-08-08 18:16:57.641708"
1.0,0.5561497326203209,0.5847674690377378,0.5898294413919414,14284.46783220187,0.5556923253084476,0.5444646098003629,"val",1662.0,"2022-08-08 18:16:57.688568"
1.0,0.6042780748663101,0.6117346011316847,0.627661401098901,13409.032840302774,0.6037227949599084,0.5898366606170599,"val",1663.0,"2022-08-08 18:16:57.733011"
1.0,0.5508021390374331,0.6311739165140188,0.6317250457875456,15202.059363510016,0.5478931614091642,0.5063520871143375,"val",1666.0,"2022-08-08 18:16:57.791030"
1.0,0.6042780748663101,0.6057968228807524,0.6247996794871795,14320.07671048656,0.6009803921568627,0.5535390199637024,"val",1667.0,"2022-08-08 18:16:57.848637"
1.0,0.5668449197860963,0.6189564801885359,0.6158997252747253,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",1670.0,"2022-08-08 18:16:57.921269"
1.0,0.5614973262032086,0.6214755298027173,0.6278617216117216,14620.778233566496,0.5599747474747474,0.5317604355716878,"val",1671.0,"2022-08-08 18:16:57.996265"
1.0,0.5828877005347594,0.6292812421467886,0.6269459706959706,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",1674.0,"2022-08-08 18:16:58.149589"
1.0,0.6042780748663101,0.6195435644417251,0.6210508241758241,14320.07671048656,0.6009803921568627,0.5535390199637024,"val",1675.0,"2022-08-08 18:16:58.300563"
1.0,0.5828877005347594,0.626892491831358,0.6206215659340657,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1678.0,"2022-08-08 18:16:58.584114"
1.0,0.5721925133689839,0.6357908248902768,0.6245421245421243,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",1679.0,"2022-08-08 18:16:58.866317"
1.0,0.5775401069518716,0.5784171478770411,0.5857944139194138,14031.703862175109,0.5767655063744449,0.558983666061706,"val",1682.0,"2022-08-08 18:16:58.912992"
1.0,0.5882352941176471,0.5939977115718201,0.6165865384615385,13642.756602255346,0.5878109523945839,0.5771324863883848,"val",1683.0,"2022-08-08 18:16:58.957288"
1.0,0.5882352941176471,0.6037966266715629,0.616815476190476,14176.85579191268,0.5865326633165829,0.5553539019963702,"val",1686.0,"2022-08-08 18:16:59.015166"
1.0,0.5721925133689839,0.5989917170381469,0.6100045787545787,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",1687.0,"2022-08-08 18:16:59.073648"
1.0,0.5561497326203209,0.6045322319355908,0.6065705128205128,14459.511348806125,0.5553359117604928,0.5372050816696915,"val",1690.0,"2022-08-08 18:16:59.146138"
1.0,0.5882352941176471,0.5909841222646979,0.6031364468864467,14176.85579191268,0.5865326633165829,0.5553539019963702,"val",1691.0,"2022-08-08 18:16:59.216933"
1.0,0.5721925133689839,0.6065690518063434,0.6085164835164834,14774.251876879,0.5694220584849182,0.5281306715063521,"val",1694.0,"2022-08-08 18:16:59.373178"
