"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
53.0,"","","val",5995.0,"2022-08-05 00:50:18.238208",0.921092564491654,0.8796174723231278,0.8872661036595457,26265.975794112423,0.8401082493467712,0.8034576888080073,-20585.04492647494,0.590288315629742,0.629237043550918,0.6304111356932149,14904.114058837456,0.585198343870643,0.5265600825167612
54.0,0.3356821835041046,0.0014716938620573528,"train",6000.0,"2022-08-05 00:50:21.252924","","","","","","","","","","","","",""
54.0,0.3595476448535919,0.0014644167957789168,"train",6020.0,"2022-08-05 00:50:26.172292","","","","","","","","","","","","",""
54.0,0.3131791949272156,0.001457108236620089,"train",6040.0,"2022-08-05 00:50:31.127412","","","","","","","","","","","","",""
54.0,0.5223365426063538,0.0014497686801907693,"train",6060.0,"2022-08-05 00:50:36.093918","","","","","","","","","","","","",""
54.0,0.5095909833908081,0.0014423986242028538,"train",6080.0,"2022-08-05 00:50:41.045042","","","","","","","","","","","","",""
54.0,0.39741355180740356,0.0014349985684364813,"train",6100.0,"2022-08-05 00:50:45.979886","","","","","","","","","","","","",""
54.0,"","","train",6104.0,"2022-08-05 00:50:55.115184",0.927063339731286,0.904495736484866,0.9208312047360019,26588.513056161955,0.8465393134684502,0.8040305767894371,-16551.302350816466,0.9228406909788868,0.9795160368833828,0.979908005307391,6514.091645470977,0.9228395539296411,0.9386112913692407
54.0,"","","val",6104.0,"2022-08-05 00:50:58.269264",0.9150227617602428,0.874939742129061,0.8754677926809082,27706.106148049996,0.8231347289318304,0.7816196542311192,-20099.481742188073,0.5842185128983308,0.6335257789091595,0.6383480825958698,12492.857336326151,0.5832964091202806,0.627643115007736
55.0,0.27843809127807617,0.0014275690147061435,"train",6120.0,"2022-08-05 00:51:03.963011","","","","","","","","","","","","",""
55.0,0.39538344740867615,0.0014201104668266561,"train",6140.0,"2022-08-05 00:51:08.891107","","","","","","","","","","","","",""
55.0,0.4852694869041443,0.001412623430578993,"train",6160.0,"2022-08-05 00:51:13.834965","","","","","","","","","","","","",""
55.0,0.32605963945388794,0.0014051084136759897,"train",6180.0,"2022-08-05 00:51:18.800775","","","","","","","","","","","","",""
55.0,0.18206223845481873,0.0013975659257279113,"train",6200.0,"2022-08-05 00:51:23.722701","","","","","","","","","","","","",""
55.0,"","","train",6213.0,"2022-08-05 00:51:35.027291",0.9309021113243762,0.9131529267285854,0.9312378991924906,26807.80642596326,0.8518303642527245,0.8035672921009961,-16729.861107637873,0.9381957773512476,0.9849498337821592,0.9848132094943343,6651.915789312483,0.938158450199051,0.9349772874756651
55.0,"","","val",6213.0,"2022-08-05 00:51:38.137911",0.9180576631259484,0.8786632706831885,0.8818347408511364,28307.56623356328,0.8246303962152572,0.7761601455868972,-20967.856009901334,0.582701062215478,0.6343104837063601,0.6347345132743363,13628.14578623939,0.5823894994204495,0.5755544094894275
56.0,0.12662546336650848,0.0013899964782078979,"train",6220.0,"2022-08-05 00:51:41.758963","","","","","","","","","","","","",""
56.0,0.2257469743490219,0.001382400584417279,"train",6240.0,"2022-08-05 00:51:46.738742","","","","","","","","","","","","",""
56.0,0.4585513174533844,0.001374778759450765,"train",6260.0,"2022-08-05 00:51:51.804486","","","","","","","","","","","","",""
56.0,0.28860196471214294,0.0013671315201615182,"train",6280.0,"2022-08-05 00:51:56.792640","","","","","","","","","","","","",""
56.0,0.47736838459968567,0.0013594593851261032,"train",6300.0,"2022-08-05 00:52:01.788004","","","","","","","","","","","","",""
56.0,0.2244551032781601,0.0013517628746093214,"train",6320.0,"2022-08-05 00:52:06.868092","","","","","","","","","","","","",""
56.0,"","","train",6322.0,"2022-08-05 00:52:15.534831",0.9205374280230326,0.8997138720497821,0.9195942929264702,25056.420535549234,0.8437791971548336,0.8204771832290942,-16036.730305972374,0.946257197696737,0.9922234757458677,0.9920194604157508,7017.040076395516,0.9460855157341004,0.9216093445814406
56.0,"","","val",6322.0,"2022-08-05 00:52:18.611425",0.9241274658573596,0.8919865098621539,0.8977976486173207,24426.829378430437,0.85383619007062,0.8307552320291174,-19474.736469384796,0.6176024279210925,0.6461901709301936,0.6449138089970502,14522.643560339153,0.612026913372582,0.5482207323362558
57.0,0.36566245555877686,0.0013440425105289311,"train",6340.0,"2022-08-05 00:52:24.817752","","","","","","","","","","","","",""
57.0,0.30827194452285767,0.001336298816420254,"train",6360.0,"2022-08-05 00:52:29.810311","","","","","","","","","","","","",""
57.0,0.19625091552734375,0.0013285323174006738,"train",6380.0,"2022-08-05 00:52:34.799970","","","","","","","","","","","","",""
57.0,0.524125337600708,0.0013207435401340272,"train",6400.0,"2022-08-05 00:52:39.716307","","","","","","","","","","","","",""
57.0,0.21103468537330627,0.0013129330127948887,"train",6420.0,"2022-08-05 00:52:44.632524","","","","","","","","","","","","",""
57.0,"","","train",6431.0,"2022-08-05 00:52:55.457549",0.9274472168905951,0.9114750127169509,0.9278861633303135,27403.718032163524,0.8430985444202778,0.7940699559879546,-16976.193730219013,0.9523992322456813,0.9904633817059214,0.9905723131357904,6548.669428274505,0.9523384861633765,0.9418559377027904
57.0,"","","val",6431.0,"2022-08-05 00:52:58.564191",0.9180576631259484,0.8912372747529707,0.900844510680576,28307.56623356328,0.8246303962152572,0.7761601455868972,-21178.157224910294,0.5918057663125948,0.6402460824788836,0.639343657817109,14048.748216257307,0.5901409655574231,0.5600825167612171
58.0,0.1435503512620926,0.0013051012650327543,"train",6440.0,"2022-08-05 00:53:02.586679","","","","","","","","","","","","",""
58.0,0.27319756150245667,0.0012972488279361252,"train",6460.0,"2022-08-05 00:53:07.573873","","","","","","","","","","","","",""
58.0,0.19031479954719543,0.0012893762339964933,"train",6480.0,"2022-08-05 00:53:12.578030","","","","","","","","","","","","",""
58.0,0.2519398033618927,0.00128148401707223,"train",6500.0,"2022-08-05 00:53:17.532791","","","","","","","","","","","","",""
58.0,0.2774607241153717,0.001273572712352387,"train",6520.0,"2022-08-05 00:53:22.509908","","","","","","","","","","","","",""
58.0,0.4773436486721039,0.001265642856320403,"train",6540.0,"2022-08-05 00:53:27.462334","","","","","","","","","","","","",""
58.0,"","","train",6540.0,"2022-08-05 00:53:35.686991",0.9274472168905951,0.9104577492836174,0.9294042646358098,26443.627855054274,0.8478805797126525,0.8061153578874218,-16570.449844469516,0.9497120921305182,0.991532938291861,0.9913182957393575,6697.271833884757,0.9496255071142503,0.9352368591823491
58.0,"","","val",6540.0,"2022-08-05 00:53:38.814932",0.9180576631259484,0.8779784922937701,0.8788375558867372,27118.6816,0.8309871195714122,0.7907188353048226,-20605.225576530305,0.5948406676783005,0.6319671441437495,0.632482946165192,14091.76955306061,0.5928568949359619,0.5590510572460031
59.0,0.24634602665901184,0.0012576949867177214,"train",6560.0,"2022-08-05 00:53:45.545634","","","","","","","","","","","","",""
59.0,0.1528896987438202,0.0012497296425073277,"train",6580.0,"2022-08-05 00:53:50.479808","","","","","","","","","","","","",""
59.0,0.2628108859062195,0.0012417473638371996,"train",6600.0,"2022-08-05 00:53:55.427823","","","","","","","","","","","","",""
59.0,0.3919021785259247,0.0012337486920036788,"train",6620.0,"2022-08-05 00:54:00.432109","","","","","","","","","","","","",""
59.0,0.19559776782989502,0.0012257341694147646,"train",6640.0,"2022-08-05 00:54:05.356677","","","","","","","","","","","","",""
59.0,"","","train",6649.0,"2022-08-05 00:54:15.704690",0.9316698656429943,0.9129266740537589,0.928737781135835,26157.079508809307,0.8562315673546534,0.812369701181376,-16082.793040939026,0.9700575815738963,0.996760682266888,0.9966781660032423,6008.506573068746,0.9700400586488818,0.9675535366645036
